goal combination,count,pick count
"['1 Skulltula from each Adult Dungeon', '4 Skulltulas in Shadow Temple', 'Open 50 Rupee chest in Wasteland']",1,1
"['1 Skulltula from each Adult Dungeon', '4 Skulltulas in Shadow Temple', 'Open the Final Door of Fire Trial']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Skulltulas in Shadow Temple', 'Open the Final Door of Water Trial']",2,4
"['1 Skulltula from each Adult Dungeon', '4 Skulltulas in Shadow Temple', 'Plant bean in Death Mountain Crater']",1,3
"['1 Skulltula from each Adult Dungeon', '4 Skulltulas in Shadow Temple']",5,5
"['1 Skulltula from each Adult Dungeon', '4 Songs', '8 Hearts (no duping)']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Songs', 'Boomerang']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Songs', 'Defeat both Flare Dancers']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Songs']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', '5 Hearts']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', '9 Hearts (no duping)']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'All 5 Lake Hylia Skulltulas']",1,3
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'All 8 Death Mountain area Skulltulas']",2,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'Clear 4 Silver Rupee Rooms']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'Fire Medallion']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'Megaton Hammer']",1,3
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'Open the Final Door of Light Trial']",1,0
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'Open the Final Door of Shadow Trial']",2,1
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple', 'Silver Scale']",1,3
"['1 Skulltula from each Adult Dungeon', '4 Unused Keys in Forest Temple']",5,4
"['1 Skulltula from each Adult Dungeon', '5 Hearts', '8 Different Unused Keys in Gerudo Training Grounds']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'All 4 Lon Lon Ranch area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'All 5 Lake Hylia Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'All 5 Skulltulas in Forest Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'All 8 Death Mountain area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Beat the Deku Tree']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Bullet Bag (40)']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Defeat both Flare Dancers']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Dins Fire']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Free all 9 Gorons in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Goron Bracelet']",2,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Green Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Ice Cavern HP']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Map & Compass in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Map & Compass in Forest Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Nayrus Love']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Obtain all 5 Small Keys in Forest Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Open 5 Gold Rupee Chests']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Open 50 Rupee chest in Wasteland']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Open the Final Door of Shadow Trial']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Quiver (50)']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Hearts', 'Water Temple Boss Key']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Hearts']",8,3
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', '5 Zora area HPs']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', '8 Hearts (no duping)']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'All 8 Kakariko area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Beat Dodongos Cavern']",2,1
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Beat the Deku Tree']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Bronze Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Clear 8 Silver Rupee Rooms']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Defeat 4 Different Iron Knuckles']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Defeat Amy (Green Poe)']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Defeat Barinade']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Defeat Dark Link']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Defeat Meg (purple Poe)']",2,1
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Dins Fire']",2,2
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Double Defense']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Fairy Slingshot']",2,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Green Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Keaton Mask']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Map & Compass in Forest Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Megaton Hammer']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Plant bean in Death Mountain Crater']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans', 'Silver Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Magic Beans']",9,3
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'All 3 Kokiri Forest area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Bolero of Fire']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Both HPs in Death Mountain Crater']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Both HPs in Lost Woods']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Dins Fire']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Light Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Obtain all 5 Small Keys in Forest Temple']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Open 3 Gold Rupee Chests']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds', 'Open the Final Door of Water Trial']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Unused Keys in Gerudo Training Grounds']",3,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'All 5 Skulltulas in Dodongos Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'All 5 Skulltulas in Fire Temple']",2,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'All 5 Skulltulas in Spirit Temple']",2,1
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'All 8 Kakariko area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Beat Dodongos Cavern']",3,3
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Beat the Deku Tree']",2,5
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Beat the Fire Temple']",1,4
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Beat the Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Beat the Water Temple']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Bomb Bag (30)']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Bottled Fairy']",2,3
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Defeat Bongo-Bongo']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Defeat Meg (purple Poe)']",3,3
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Defeat Morpha']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Exactly 30 Deku Sticks']",2,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Fairy Slingshot']",2,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Golden Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Goron Bracelet']",2,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Map & Compass in Bottom of the Well']",1,1
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Map & Compass in Dodongos Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Milk']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Nayrus Love']",2,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Obtain all 5 Small Keys in Shadow Temple']",2,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Open 3 Gold Rupee Chests']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Open the Final Door of Fire Trial']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Open the Final Door of Light Trial']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Open the Final Door of Water Trial']",3,4
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Quiver (40)']",1,2
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Two Fairy Spells']",1,0
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs', 'Water Temple Boss Key']",1,4
"['1 Skulltula from each Adult Dungeon', '5 Zora area HPs']",18,16
"['1 Skulltula from each Adult Dungeon', '6 Different Unused Keys in Gerudo Training Grounds', 'Both HPs in Death Mountain Crater']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Different Unused Keys in Gerudo Training Grounds', 'Defeat Morpha']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Different Unused Keys in Gerudo Training Grounds', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Different Unused Keys in Gerudo Training Grounds']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'All 5 Skulltulas in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'All 5 Skulltulas in Water Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'All 8 Zoras Domain area Skulltulas']",2,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Bomb Bag (30)']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Bronze Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Clear 8 Silver Rupee Rooms']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Exactly 30 Deku Sticks']",2,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Gerudos Card']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Goron Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Green Gauntlets']",2,1
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Map & Compass in Dodongos Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Map & Compass in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Megaton Hammer']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Nayrus Love']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts', 'Quiver (50)']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Hearts']",7,1
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'All 3 Skulltulas in Bottom of the Well']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'All 5 Skulltulas in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'Bomb Bag (30)']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'Both HPs in Lost Woods']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'Open 3 Gold Rupee Chests']",1,1
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'Quiver (50)']",1,0
"['1 Skulltula from each Adult Dungeon', '6 Songs', 'Sarias Song']",1,1
"['1 Skulltula from each Adult Dungeon', '6 Songs']",3,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', '7 Hearts (no duping)']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', '8 Hearts (no duping)']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'All 3 Skulltulas in Ice Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'All 5 Skulltulas in Dodongos Cavern']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Bolero of Fire']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Boomerang']",1,2
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Both HPs in Lost Woods']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Bullet Bag (40)']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Defeat Barinade']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Desert Colossus HP']",2,2
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Dins Fire']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Double Defense']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Farores Wind']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Fire Medallion']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Free all 9 Gorons in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Green Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Light Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Mirror Shield']",2,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Obtain all 5 Small Keys in Forest Temple']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Plant bean in Death Mountain Crater']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Quiver (40)']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Quiver (50)']",3,2
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents', 'Zora Tunic']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Bottled Contents']",9,5
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', '7 Magic Beans']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'All 3 Kokiri Forest area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'All 3 Skulltulas in Bottom of the Well']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Beat the Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Bomb Bag (30)']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Bottled Fairy']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Bullet Bag (50)']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Defeat Bongo-Bongo']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Defeat Volvagia']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Dins Fire']",2,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Fairy Slingshot']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Forest Medallion']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Free all 9 Gorons in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Frogs HP']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Gerudos Card']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Iron Boots']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Keaton Mask']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Map & Compass in Ice Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Open the Final Door of Shadow Trial']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Plant bean in Death Mountain Crater']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Two Fairy Spells']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Water Medallion']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds', 'Win Bombchu Bowling Prize']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Different Unused Keys in Gerudo Training Grounds']",9,2
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Bolero of Fire']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Bomb Bag (30)']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Clear 8 Silver Rupee Rooms']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Defeat a Skull Kid']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Exactly 30 Deku Sticks']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Free all 9 Gorons in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Light Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Lon Lon Ranch HP']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Map & Compass in Bottom of the Well']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Map & Compass in Dodongos Cavern']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Open the Final Door of Shadow Trial']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Open the Final Door of Water Trial']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Plant 5 Magic Beans']",1,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Plant bean in Death Mountain Crater']",1,1
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Two Fairy Spells']",2,0
"['1 Skulltula from each Adult Dungeon', '7 Hearts (no duping)', 'Water Temple Boss Key']",1,1
